id,name,n_papers_risc_2011,n_papers_risc_2012,n_papers_risc_2013,n_papers_risc_2014,n_papers_risc_2015,n_papers_risc_2016,n_papers_risc_2017,n_papers_risc_2018,n_papers_risc_2019,n_papers_risc_2020
69401,"ДОКЛАДЫ МЕЖДУНАРОДНОЙ КОНФЕРЕНЦИИ ""МАТЕМАТИЧЕСКАЯ БИОЛОГИЯ И БИОИНФОРМАТИКА""",0,0,0,0,0,0,0,0,0,0
71077,"ДОКЛАДЫ РОССИЙСКОЙ АКАДЕМИИ НАУК. МАТЕМАТИКА, ИНФОРМАТИКА, ПРОЦЕССЫ УПРАВЛЕНИЯ",0,0,0,0,0,0,0,0,0,135
26452,ИЗВЕСТИЯ ИНСТИТУТА МАТЕМАТИКИ И ИНФОРМАТИКИ УДМУРТСКОГО ГОСУДАРСТВЕННОГО УНИВЕРСИТЕТА,0,76,6,4,32,12,15,14,21,20
32947,ИННОВАЦИИ НА ОСНОВЕ ИНФОРМАЦИОННЫХ И КОММУНИКАЦИОННЫХ ТЕХНОЛОГИЙ,0,0,0,0,1,0,0,0,0,0
61204,ИНТЕРКАРТО. ИНТЕРГИС,0,2,36,0,95,89,93,89,72,154
67785,ИНФОКОМ,0,0,0,0,0,0,0,0,0,0
28671,ИНФОРМАТИЗАЦИЯ ОБРАЗОВАНИЯ И НАУКИ,65,63,64,65,64,64,61,62,62,58
27800,ИНФОРМАТИКА В ШКОЛЕ,58,96,85,93,99,91,104,112,104,82
64870,ИНФОРМАТИКА И БЕЗОПАСНОСТЬ СОВРЕМЕННОГО ОБЩЕСТВА,0,0,0,0,0,0,0,0,0,0
67122,ИНФОРМАТИКА И ВЫЧИСЛИТЕЛЬНАЯ ТЕХНИКА,0,0,0,0,0,0,0,0,0,0
26694,ИНФОРМАТИКА И ЕЕ ПРИМЕНЕНИЯ,43,56,53,54,46,55,54,61,67,67
8739,ИНФОРМАТИКА И ОБРАЗОВАНИЕ,203,242,185,206,144,126,120,101,68,67
32586,"ИНФОРМАТИКА, ВЫЧИСЛИТЕЛЬНАЯ ТЕХНИКА И ИНЖЕНЕРНОЕ ОБРАЗОВАНИЕ",48,30,32,33,29,28,20,12,25,0
67530,ИНФОРМАТИКА. МАТЕМАТИКА. ЯЗЫК,0,0,0,0,0,0,0,0,0,0
66763,"ИНФОРМАЦИОННОЕ ОБЩЕСТВО: ОБРАЗОВАНИЕ, НАУКА, КУЛЬТУРА И ТЕХНОЛОГИИ БУДУЩЕГО",0,0,0,0,0,0,14,29,18,11
58329,"ИНФОРМАЦИОННО-КОМПЬЮТЕРНЫЕ ТЕХНОЛОГИИ В ЭКОНОМИКЕ, ОБРАЗОВАНИИ И СОЦИАЛЬНОЙ СФЕРЕ",0,0,0,0,0,72,80,100,71,70
7612,ИНФОРМАЦИОННЫЕ ПРОЦЕССЫ,32,28,28,28,33,33,28,33,35,31
75980,"ИНФОРМАЦИОННЫЕ ПРОЦЕССЫ, СИСТЕМЫ И ТЕХНОЛОГИИ",0,0,0,0,0,0,0,0,0,0
8741,ИНФОРМАЦИОННЫЕ РЕСУРСЫ РОССИИ,50,54,43,45,49,52,50,46,46,56
75684,ИНФОРМАЦИОННЫЕ ТЕХНОЛОГИИ В ОБРАЗОВАНИИ,0,0,0,0,0,0,0,0,0,86
74434,ИНФОРМАЦИОННЫЕ ТЕХНОЛОГИИ В УИС,0,0,0,0,0,0,0,0,20,30
56922,ИНФОРМАЦИОННЫЕ ТЕХНОЛОГИИ В УПРАВЛЕНИИ И ЭКОНОМИКЕ,0,26,0,0,0,16,36,32,29,26
69615,ИНФОРМАЦИОННЫЕ ТЕХНОЛОГИИ И МАТЕМАТИЧЕСКОЕ МОДЕЛИРОВАНИЕ В УПРАВЛЕНИИ СЛОЖНЫМИ СИСТЕМАМИ,0,0,0,0,0,0,0,10,31,23
52930,"ИНФОРМАЦИОННЫЕ ТЕХНОЛОГИИ И МАТЕМАТИЧЕСКОЕ МОДЕЛИРОВАНИЕ В ЭКОНОМИКЕ, ТЕХНИКЕ, ЭКОЛОГИИ, ОБРАЗОВАНИИ, ПЕДАГОГИКЕ И ТОРГОВЛЕ",0,50,41,6,0,0,5,0,4,0
10277,ИНФОРМАЦИОННЫЙ БЮЛЛЕТЕНЬ ГИС-АССОЦИАЦИИ,1,0,0,0,0,0,0,0,0,0
50574,ИНФОРМАЦИЯ И БИЗНЕС,0,0,0,0,0,0,0,0,0,0
25786,ИНФОРМАЦИЯ И КОСМОС,57,46,61,71,75,105,102,105,92,90
50566,ИНФОРМАЦИЯ И ОБРАЗОВАНИЕ: ГРАНИЦЫ КОММУНИКАЦИЙ,149,234,204,171,167,105,34,121,138,0
64617,ИСТОРИЧЕСКАЯ ИНФОРМАТИКА,0,19,36,24,12,11,43,38,42,46
37732,ИСТОРИЧЕСКАЯ ИНФОРМАТИКА. ИНФОРМАЦИОННЫЕ ТЕХНОЛОГИИ И МАТЕМАТИЧЕСКИЕ МЕТОДЫ В ИСТОРИЧЕСКИХ ИССЛЕДОВАНИЯХ И ОБРАЗОВАНИИ,0,19,36,24,12,11,43,38,42,46
66019,ИТ АРКТИКА,0,0,1,0,1,25,25,24,0,0
64109,"ИТНОУ: ИНФОРМАЦИОННЫЕ ТЕХНОЛОГИИ В НАУКЕ, ОБРАЗОВАНИИ И УПРАВЛЕНИИ",0,0,0,0,0,0,51,94,64,21
34196,КИБЕРНЕТИКА И ПРОГРАММИРОВАНИЕ,0,11,30,34,38,55,45,52,27,5
66764,КОМПЬЮТЕРНАЯ ЛИНГВИСТИКА И ВЫЧИСЛИТЕЛЬНЫЕ ОНТОЛОГИИ,0,0,0,0,0,0,17,14,14,11
74700,КУБАНЬ: ПРОБЛЕМЫ КУЛЬТУРЫ И ИНФОРМАТИЗАЦИИ,0,0,0,0,0,0,0,0,0,0
62360,КУЛЬТУРА & ИННОВАЦИИ: ИНТЕРНЕТ-ЖУРНАЛ МГПУ,0,0,0,0,0,0,0,0,0,0
9805,МАГИЯ ПК,0,0,0,0,0,0,0,0,0,0
28172,МЕЖДУНАРОДНЫЙ ФОРУМ ПО ИНФОРМАЦИИ,12,17,18,15,18,13,15,14,12,12
9947,МЕЖОТРАСЛЕВАЯ ИНФОРМАЦИОННАЯ СЛУЖБА,28,34,42,44,43,10,0,0,0,0
29018,"МЕХАНИКА, УПРАВЛЕНИЕ И ИНФОРМАТИКА (СМ. В КНИГАХ)",81,110,51,63,81,0,0,0,0,0
25794,МОДЕЛИРОВАНИЕ И АНАЛИЗ ИНФОРМАЦИОННЫХ СИСТЕМ,47,73,73,66,56,66,57,54,27,32
74918,"МОЛОДЕЖНАЯ НАУЧНАЯ ШКОЛА КАФЕДРЫ ""ЗАЩИЩЕННЫЕ СИСТЕМЫ СВЯЗИ""",0,0,0,0,0,0,0,0,0,0
54266,МОЛОДЕЖНЫЙ ВЕСТНИК САНКТ-ПЕТЕРБУРГСКОГО ГОСУДАРСТВЕННОГО УНИВЕРСИТЕТА КУЛЬТУРЫ И ИСКУССТВ,0,51,53,51,50,102,104,98,99,101
57763,МОРСКИЕ ИНФОРМАЦИОННО-УПРАВЛЯЮЩИЕ СИСТЕМЫ,0,0,1,1,1,0,0,0,0,1
69388,НАУКА И НАУЧНАЯ ИНФОРМАЦИЯ,0,0,0,0,0,0,0,6,20,15
59424,НАУЧНОЕ ОБОЗРЕНИЕ. ТЕХНИЧЕСКИЕ НАУКИ,0,0,0,3,1,76,32,40,49,57
8910,НАУЧНО-ТЕХНИЧЕСКАЯ ИНФОРМАЦИЯ. СЕРИЯ 1: ОРГАНИЗАЦИЯ И МЕТОДИКА ИНФОРМАЦИОННОЙ РАБОТЫ,61,54,65,61,70,64,61,66,52,57
9678,НАУЧНО-ТЕХНИЧЕСКАЯ ИНФОРМАЦИЯ. СЕРИЯ 2: ИНФОРМАЦИОННЫЕ ПРОЦЕССЫ И СИСТЕМЫ,43,43,49,48,47,54,52,52,50,49
55376,НАУЧНЫЕ ВЕДОМОСТИ БЕЛГОРОДСКОГО ГОСУДАРСТВЕННОГО УНИВЕРСИТЕТА. СЕРИЯ: ЭКОНОМИКА. ИНФОРМАТИКА,124,129,121,107,102,95,87,80,76,77
8915,НАУЧНЫЕ И ТЕХНИЧЕСКИЕ БИБЛИОТЕКИ,130,102,114,102,105,122,121,101,101,103
26320,НАУЧНЫЕ И ТЕХНИЧЕСКИЕ БИБЛИОТЕКИ СССР,130,102,114,102,105,122,121,101,101,103
68214,НАУЧНЫЙ СЕРВИС В СЕТИ ИНТЕРНЕТ,0,0,0,0,0,0,0,49,59,44
68212,НОВЫЕ ИНФОРМАЦИОННЫЕ ТЕХНОЛОГИИ В ОБРАЗОВАНИИ И НАУКЕ,0,0,0,0,0,0,0,26,30,21
61047,ОБЗОР.НЦПТИ,0,5,9,6,23,15,20,30,32,24
50211,ОБРАЗОВАТЕЛЬНЫЕ РЕСУРСЫ И ТЕХНОЛОГИИ,0,13,27,150,71,137,57,52,50,48
10536,ПЕРСПЕКТИВНЫЕ ИНФОРМАЦИОННЫЕ ТЕХНОЛОГИИ И ИНТЕЛЛЕКТУАЛЬНЫЕ СИСТЕМЫ,0,0,0,0,0,0,0,0,0,0
25599,ПРИКЛАДНАЯ ИНФОРМАТИКА,85,89,76,76,67,63,70,71,67,56
26490,ПРОБЛЕМЫ ИНФОРМАТИЗАЦИИ,0,0,0,0,0,0,0,0,0,0
7960,ПРОБЛЕМЫ ПЕРЕДАЧИ ИНФОРМАЦИИ,30,33,31,28,35,30,32,27,24,25
69707,ПРОБЛЕМЫ ПРАВОВОЙ И ТЕХНИЧЕСКОЙ ЗАЩИТЫ ИНФОРМАЦИИ,0,0,0,0,0,0,0,29,19,22
9009,ПРОБЛЕМЫ ТЕОРИИ И ПРАКТИКИ УПРАВЛЕНИЯ,165,151,191,200,192,180,170,169,136,150
7964,ПРОБЛЕМЫ УПРАВЛЕНИЯ,62,61,58,61,56,52,53,53,50,48
34190,ПРОГРАММНЫЕ СИСТЕМЫ И ВЫЧИСЛИТЕЛЬНЫЕ МЕТОДЫ,0,11,45,38,33,33,29,42,36,23
68215,ПРОЕКТИРОВАНИЕ БУДУЩЕГО. ПРОБЛЕМЫ ЦИФРОВОЙ РЕАЛЬНОСТИ,0,0,0,0,0,0,0,26,25,23
28952,"ПРОСТРАНСТВЕННЫЕ ДАННЫЕ: В ИНФОРМАЦИОННЫХ, КАДАСТРОВЫХ И ГЕОИНФОРМАЦИОННЫХ СИСТЕМАХ",0,0,0,0,0,0,0,0,0,0
53121,ПРОЦЕССЫ УПРАВЛЕНИЯ И УСТОЙЧИВОСТЬ,0,0,0,89,123,136,128,93,93,84
71037,СИСТЕМНАЯ ИНЖЕНЕРИЯ И ИНФОРМАЦИОННЫЕ ТЕХНОЛОГИИ,0,0,0,0,0,0,0,0,20,20
33427,СИСТЕМНАЯ ИНФОРМАТИКА,0,0,12,6,8,12,22,9,10,13
9112,"СИСТЕМОТЕХНИКА: СИСТЕМНЫЕ ПРОБЛЕМЫ НАДЕЖНОСТИ, КАЧЕСТВА И ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ",0,0,0,0,0,0,0,0,0,0
70127,СИСТЕМЫ УПРАВЛЕНИЯ БИЗНЕС-ПРОЦЕССАМИ,0,0,0,1,0,0,0,0,0,0
52785,СОВРЕМЕННЫЕ ИНФОРМАЦИОННЫЕ ТЕХНОЛОГИИ И ИТ-ОБРАЗОВАНИЕ,124,126,102,107,198,161,105,104,103,74
67317,СОВРЕМЕННЫЕ ЭКОНОМИЧЕСКИЕ И ИНФОРМАЦИОННЫЕ ТЕХНОЛОГИИ,0,0,0,0,0,0,0,0,0,0
60239,СТАТИСТИКА И ЭКОНОМИКА,263,304,256,299,240,91,61,50,50,46
2452,ТЕОРИЯ И ПРАКТИКА ОБЩЕСТВЕННО-НАУЧНОЙ ИНФОРМАЦИИ,13,0,9,27,0,0,0,0,0,0
67216,"УЧЕНЫЕ ЗАПИСКИ ИНСТИТУТА УПРАВЛЕНИЯ, БИЗНЕСА И ПРАВА. СЕРИЯ: ИНФОРМАЦИОННЫЕ ТЕХНОЛОГИИ И УПРАВЛЕНИЕ",0,26,0,0,0,0,0,0,0,0
69525,УЧЕНЫЕ ЗАПИСКИ УЛГУ. СЕРИЯ: МАТЕМАТИКА И ИНФОРМАЦИОННЫЕ ТЕХНОЛОГИИ,0,0,0,0,0,0,15,29,30,30
69280,ЦИФРОВАЯ ЭКОНОМИКА,0,0,0,0,0,0,0,41,42,40
76056,ЦИФРОВИЗАЦИЯ,0,0,0,0,0,0,0,0,0,0
64735,ЭКОЛОГИЯ. ЭКОНОМИКА. ИНФОРМАТИКА. СЕРИЯ: СИСТЕМНЫЙ АНАЛИЗ И МОДЕЛИРОВАНИЕ ЭКОНОМИЧЕСКИХ И ЭКОЛОГИЧЕСКИХ СИСТЕМ,0,0,0,0,0,81,55,61,53,49
70051,ЭКОНОМИКА И МЕНЕДЖМЕНТ В УСЛОВИЯХ ЦИФРОВЫХ ПЕРЕМЕН,0,0,0,0,0,0,0,0,0,0
28212,"ЭКОНОМИКА, СТАТИСТИКА И ИНФОРМАТИКА. ВЕСТНИК УМО",263,304,256,299,240,91,61,50,50,46
74841,ЭКОНОМИКА. ИНФОРМАТИКА,124,129,121,107,102,95,87,80,76,77
1829,ЭЛЕКТРОННЫЕ БИБЛИОТЕКИ,3,1,2,7,22,28,35,34,72,87
